id,collection,title,page,stanza,line,text
13520,Die Niemandsrose,Zwölf Jahre,93,1,1,ZWÖLF JAHRE
13520,Die Niemandsrose,Zwölf Jahre,93,1,2,"Die wahrgebliebene, wahrgewordene Zeile:... dein"
13520,Die Niemandsrose,Zwölf Jahre,93,1,3,Haus in Paris - zur
13520,Die Niemandsrose,Zwölf Jahre,93,1,4,Opferstatt deiner Hände.
13520,Die Niemandsrose,Zwölf Jahre,93,1,5,"Dreimal durch geatmet,"
13520,Die Niemandsrose,Zwölf Jahre,93,1,6,dreimal durchglän zt.
13520,Die Niemandsrose,Zwölf Jahre,93,1,7,...........
13520,Die Niemandsrose,Zwölf Jahre,93,1,8,"Es wird stumm, es wird taub"
13520,Die Niemandsrose,Zwölf Jahre,93,1,9,hinter den Augen.
13523,Die Niemandsrose,Stumme Herbstgerüche,95,1,1,STUMME HERBSTGERÜCHE. Die
13523,Die Niemandsrose,Stumme Herbstgerüche,95,1,2,"Stern blume, ungeknickt, ging"
13523,Die Niemandsrose,Stumme Herbstgerüche,95,1,3,zwischen Heimat und Abgrund durch
13523,Die Niemandsrose,Stumme Herbstgerüche,95,1,4,dein Gedächtnis.
13523,Die Niemandsrose,Stumme Herbstgerüche,95,1,5,Ein fremde Verlorenheit war
13523,Die Niemandsrose,Stumme Herbstgerüche,95,1,6,"gestalthaft zugegen, du hättest"
13523,Die Niemandsrose,Stumme Herbstgerüche,95,1,7,beinah
13523,Die Niemandsrose,Stumme Herbstgerüche,95,1,8,gelebt.
13530,Die Niemandsrose,Erratisch,101,1,1,Die Abende graben sich dir
13530,Die Niemandsrose,Erratisch,101,1,2,"unters Aug. Mit der Lippe aufgesammelten Silben - schönes,"
13530,Die Niemandsrose,Erratisch,101,1,3,lautloses Rund helfen dem Kriechstern
13530,Die Niemandsrose,Erratisch,101,1,4,"in ihre Mitte. Der Stein,"
13530,Die Niemandsrose,Erratisch,101,1,5,"schläfennah einst, tut sich hier auf:"
13530,Die Niemandsrose,Erratisch,101,1,6,bei allen
13530,Die Niemandsrose,Erratisch,101,1,7,versprengten
13530,Die Niemandsrose,Erratisch,101,1,8,"Sonnen, Seele,"
13530,Die Niemandsrose,Erratisch,101,1,9,"warst du, im Äther."
13497,Sprachgitter,"Köln, Am Hof",64,1,1,"Herzzeit, es stehn"
13497,Sprachgitter,"Köln, Am Hof",64,1,2,die Geträumten für
13497,Sprachgitter,"Köln, Am Hof",64,1,3,die Mitternachtsziffer.
13497,Sprachgitter,"Köln, Am Hof",64,1,4,"Einiges sprach in die Stille, einiges schwieg,"
13497,Sprachgitter,"Köln, Am Hof",64,1,5,einiges ging seiner Wege.
13497,Sprachgitter,"Köln, Am Hof",64,1,6,Verbannt und Verloren
13497,Sprachgitter,"Köln, Am Hof",64,1,7,waren daheim.
13497,Sprachgitter,"Köln, Am Hof",64,1,8,Ihr Dome.
13497,Sprachgitter,"Köln, Am Hof",64,1,9,"Ihr Dome ungesehn,"
13497,Sprachgitter,"Köln, Am Hof",64,1,10,"ihr Ströme unbelauscht,"
13497,Sprachgitter,"Köln, Am Hof",64,1,11,ihr Uhren tief in uns.
13533,Die Niemandsrose,Es ist nicht mehr,102,1,1,ES IST NICHT MEHR
13533,Die Niemandsrose,Es ist nicht mehr,102,1,2,diese
13533,Die Niemandsrose,Es ist nicht mehr,102,1,3,zuweilen mit dir
13533,Die Niemandsrose,Es ist nicht mehr,102,1,4,in die Stunde gesenkte
13533,Die Niemandsrose,Es ist nicht mehr,102,1,5,Schwere. Es ist
13533,Die Niemandsrose,Es ist nicht mehr,102,1,6,eine andere.
13533,Die Niemandsrose,Es ist nicht mehr,102,1,7,"Es ist das Gewicht, das die Leere zurückhält,"
13533,Die Niemandsrose,Es ist nicht mehr,102,1,8,die mitginge mit dir.
13533,Die Niemandsrose,Es ist nicht mehr,102,1,9,"Es hat, wie du, keinen Namen. Vielleicht"
13533,Die Niemandsrose,Es ist nicht mehr,102,1,10,seid ihr dasselbe. Vielleicht
13533,Die Niemandsrose,Es ist nicht mehr,102,1,11,nennst auch du mich einst
13533,Die Niemandsrose,Es ist nicht mehr,102,1,12,so.
13543,Die Niemandsrose,Die hellen Steine,110,1,1,DIE HELLEN
13543,Die Niemandsrose,Die hellen Steine,110,1,2,"STEINE gehn durch die Luft, die hellweißen, die Lichtbringer."
13543,Die Niemandsrose,Die hellen Steine,110,1,3,Sie wollen
13543,Die Niemandsrose,Die hellen Steine,110,1,4,"nicht niedergehen, nicht stürzen,"
13543,Die Niemandsrose,Die hellen Steine,110,1,5,nicht treffen. Sie geh en
13543,Die Niemandsrose,Die hellen Steine,110,1,6,"auf,"
13543,Die Niemandsrose,Die hellen Steine,110,1,7,wie die gering en
13543,Die Niemandsrose,Die hellen Steine,110,1,8,"Heckenrosen, so tun sie sich auf,"
13543,Die Niemandsrose,Die hellen Steine,110,1,9,sie schweben
13543,Die Niemandsrose,Die hellen Steine,110,1,10,"dir zu, du meine Le ise,"
13543,Die Niemandsrose,Die hellen Steine,110,1,11,du meine Wahre -:
13543,Die Niemandsrose,Die hellen Steine,110,1,12,"ich seh dich, du pflückst sie mit meinen"
13543,Die Niemandsrose,Die hellen Steine,110,1,13,"neuen, meine n"
13543,Die Niemandsrose,Die hellen Steine,110,1,14,"Jederman nshänden, du tust sie"
13543,Die Niemandsrose,Die hellen Steine,110,1,15,"ins Abermals-Helle, das niemand"
13543,Die Niemandsrose,Die hellen Steine,110,1,16,zu weinen braucht noch zu nennen.
13546,Die Niemandsrose,Hawdalah,112,1,1,"An dem einen, dem"
13546,Die Niemandsrose,Hawdalah,112,1,2,einzigen
13546,Die Niemandsrose,Hawdalah,112,1,3,"Faden, an ihm"
13546,Die Niemandsrose,Hawdalah,112,1,4,spinnst du - von ihm
13546,Die Niemandsrose,Hawdalah,112,1,5,"Umsponnener, ins"
13546,Die Niemandsrose,Hawdalah,112,1,6,"Freie, dahin,"
13546,Die Niemandsrose,Hawdalah,112,1,7,ins Gebundene.
13546,Die Niemandsrose,Hawdalah,112,1,8,Groß
13546,Die Niemandsrose,Hawdalah,112,1,9,stehn die Spindeln
13546,Die Niemandsrose,Hawdalah,112,1,10,"ins Unland, die Bäume: es ist,"
13546,Die Niemandsrose,Hawdalah,112,1,11,"von unten her, ein"
13546,Die Niemandsrose,Hawdalah,112,1,12,"Licht geknüpft in die Luftmatte, auf der du den Tisch deckst, den leeren"
13546,Die Niemandsrose,Hawdalah,112,1,13,Stühlen und ihrem
13546,Die Niemandsrose,Hawdalah,112,1,14,Sabbatglanz zu - zu Ehren.
13549,Die Niemandsrose,Bei Tag,113,1,1,Hasenfell-Himmel. Noch immer
13549,Die Niemandsrose,Bei Tag,113,1,2,schreibt eine deutliche Schwinge.
13549,Die Niemandsrose,Bei Tag,113,1,3,"Auch ich, erinnere dich,"
13549,Die Niemandsrose,Bei Tag,113,1,4,"Staubfarbene, kam"
13549,Die Niemandsrose,Bei Tag,113,1,5,als ein Kranich.
13556,Die Niemandsrose,Wohin mir das Wort,118,1,1,"WOHIN MIR DAS WORT, das unsterblich war, fiel:"
13556,Die Niemandsrose,Wohin mir das Wort,118,1,2,"in die Himmelschlucht hinter der Stirn,"
13556,Die Niemandsrose,Wohin mir das Wort,118,1,3,"dahin geht, geleitet von Speichel und Müll,"
13556,Die Niemandsrose,Wohin mir das Wort,118,1,4,"der Siebenstern, der mit mir lebt."
13556,Die Niemandsrose,Wohin mir das Wort,118,1,5,"Im Nachthaus die Rei me, der Atem im Kot,"
13556,Die Niemandsrose,Wohin mir das Wort,118,1,6,"das Auge ein Bilderknecht Und dennoch: ein aufrechtes Schw eigen, ein Stein,"
13556,Die Niemandsrose,Wohin mir das Wort,118,1,7,der die Teufelsstiege umgeht.
13562,Die Niemandsrose,Es ist alles anders,124,1,1,"Es IST ALLES ANDERS, als du es dir denkst, als ich es mir denke,"
13562,Die Niemandsrose,Es ist alles anders,124,1,2,"die Fahne weht noch,"
13562,Die Niemandsrose,Es ist alles anders,124,1,3,"die kleinen Geheimnisse sind noch be isich,"
13562,Die Niemandsrose,Es ist alles anders,124,1,4,"sie werfen noch Schatten, davon"
13562,Die Niemandsrose,Es ist alles anders,124,1,5,"lebst du, leb ich, leben wir."
13562,Die Niemandsrose,Es ist alles anders,124,1,6,"Die Silbermünze auf deiner Zunge schm ilzt,"
13562,Die Niemandsrose,Es ist alles anders,124,1,7,"sie schmeckt nach Morgen, nach Immer, ein Weg"
13562,Die Niemandsrose,Es ist alles anders,124,1,8,"nach Rußland steigt dir ins Herz,"
13562,Die Niemandsrose,Es ist alles anders,124,1,9,die karelische Birke
13562,Die Niemandsrose,Es ist alles anders,124,1,10,hat
13562,Die Niemandsrose,Es ist alles anders,124,1,11,"gewartet,"
13562,Die Niemandsrose,Es ist alles anders,124,1,12,"der Name Ossip kommt auf dich zu, du erzählst ihm,"
13562,Die Niemandsrose,Es ist alles anders,124,1,13,"was er schon weiß, er nimmt es, er nimmt es dir ab, mit Händen,"
13562,Die Niemandsrose,Es ist alles anders,124,1,14,"du löst ihm den Arm von der Schul ter, den rechten, den linken,"
13562,Die Niemandsrose,Es ist alles anders,124,1,15,"du heftest die deinen an ihre Stelle, mit Händen, mit Fingern, mit Linien,"
13562,Die Niemandsrose,Es ist alles anders,124,1,16,"- was abriß, wächst wieder zusammen da hast du sie, da nimm si edir, da hast du alle beide,"
13562,Die Niemandsrose,Es ist alles anders,124,1,17,"den Namen, den Namen, die Hand, die Hand,"
13562,Die Niemandsrose,Es ist alles anders,124,1,18,"da nimm si edir zum Unterpfand,"
13562,Die Niemandsrose,Es ist alles anders,124,1,19,"er nimmt auch das, und du has t"
13562,Die Niemandsrose,Es ist alles anders,124,1,20,"wieder, was dein ist, was sein war,"
13562,Die Niemandsrose,Es ist alles anders,124,1,21,Windmühlen
13505,Sprachgitter,"Ein Auge, offen",68,1,1,"Stunden, maifarben, kühl."
13505,Sprachgitter,"Ein Auge, offen",68,1,2,"Das nicht mehr zu Nennende, heiß,"
13505,Sprachgitter,"Ein Auge, offen",68,1,3,hörbar im Mund.
13505,Sprachgitter,"Ein Auge, offen",68,1,4,"Niemandes Stimm e, wieder."
13505,Sprachgitter,"Ein Auge, offen",68,1,5,Schmerzen de Augapfeltiefe:
13505,Sprachgitter,"Ein Auge, offen",68,1,6,das Lid
13505,Sprachgitter,"Ein Auge, offen",68,1,7,"steht nicht im Wege, die Wimper"
13505,Sprachgitter,"Ein Auge, offen",68,1,8,"zählt nicht, was eintritt."
13505,Sprachgitter,"Ein Auge, offen",68,1,9,"Die Träne, halb,"
13505,Sprachgitter,"Ein Auge, offen",68,1,10,"die schärfere Linse, beweglich,"
13505,Sprachgitter,"Ein Auge, offen",68,1,11,holt dir die Bilder.
13565,Atemwende,Du darfst,131,1,1,DU DARFST mich getrost
13565,Atemwende,Du darfst,131,1,2,mit Schnee bewirten:
13565,Atemwende,Du darfst,131,1,3,sooft ich Schulter an Schulter
13565,Atemwende,Du darfst,131,1,4,mit dem Maulbeerbaum schritt durch den Sommer
13565,Atemwende,Du darfst,131,1,5,schrie sein jüngstes
13565,Atemwende,Du darfst,131,1,6,Blatt.
13567,Atemwende,In die Rillen,131,1,1,IN DIE RILLEN
13567,Atemwende,In die Rillen,131,1,2,der Himmelsm ünze im Türspalt
13567,Atemwende,In die Rillen,131,1,3,"preßt du das Wort,"
13567,Atemwende,In die Rillen,131,1,4,"dem ich entrollte,"
13567,Atemwende,In die Rillen,131,1,5,als ich mit bebenden Fäusten
13567,Atemwende,In die Rillen,131,1,6,das Dach über uns
13567,Atemwende,In die Rillen,131,1,7,"abtrug, Schiefer um Schiefer,"
13567,Atemwende,In die Rillen,131,1,8,"Silbe um Silbe, dem Ku pferschimmer der Bettelschale dort oben"
13567,Atemwende,In die Rillen,131,1,9,zulieb.
13509,Sprachgitter,Sommerbericht,70,1,1,"Der nicht mehr bes chrittene, der"
13509,Sprachgitter,Sommerbericht,70,1,2,umgangene Thymiant eppich.
13509,Sprachgitter,Sommerbericht,70,1,3,"Eine Leerzeile, quer"
13509,Sprachgitter,Sommerbericht,70,1,4,durch die Glockenheide gelegt.
13509,Sprachgitter,Sommerbericht,70,1,5,Nichts in den Windb ruch getragen.
13509,Sprachgitter,Sommerbericht,70,1,6,Wiede r Begegnungen mit
13509,Sprachgitter,Sommerbericht,70,1,7,vereinzelten Worten wi e:
13509,Sprachgitter,Sommerbericht,70,1,8,"Steinschlag, Hart gräser, Zeit."
13571,Atemwende,Die Zahlen,132,1,1,"DIE ZAHLEN, im Bu nd"
13571,Atemwende,Die Zahlen,132,1,2,mit der Bilder Verhängnis
13571,Atemwende,Die Zahlen,132,1,3,und Gegenverhängnis.
13571,Atemwende,Die Zahlen,132,1,4,Der darübergestülpte
13571,Atemwende,Die Zahlen,132,1,5,"Schädel, an dessen"
13571,Atemwende,Die Zahlen,132,1,6,schlafloser Schläfe ein irr­
13571,Atemwende,Die Zahlen,132,1,7,lichternder Hammer
13571,Atemwende,Die Zahlen,132,1,8,all das im Welttakt
13571,Atemwende,Die Zahlen,132,1,9,besingt.
13574,Atemwende,Mit erdwärts gesungenen Masten,133,1,1,MIT ERDWÄRTS GESUN GENEN MASTEN
13574,Atemwende,Mit erdwärts gesungenen Masten,133,1,2,fahren die Himmelwracks.
13574,Atemwende,Mit erdwärts gesungenen Masten,133,1,3,In dieses Holzlied
13574,Atemwende,Mit erdwärts gesungenen Masten,133,1,4,beißt du dich fest mit den Zähnen.
13574,Atemwende,Mit erdwärts gesungenen Masten,133,1,5,Du bist der liedfeste
13574,Atemwende,Mit erdwärts gesungenen Masten,133,1,6,Wimpel.
13577,Atemwende,Stehen,134,1,1,"STEHEN, im Schatten"
13577,Atemwende,Stehen,134,1,2,des Wundenmals in der Luft.
13577,Atemwende,Stehen,134,1,3,Für-niemand-und-nichts-Stehn.
13577,Atemwende,Stehen,134,1,4,"Unerkannt,"
13577,Atemwende,Stehen,134,1,5,für dich
13577,Atemwende,Stehen,134,1,6,allein.
13577,Atemwende,Stehen,134,1,7,"Mit allem, was darin Raum hat,"
13577,Atemwende,Stehen,134,1,8,auch ohne
13577,Atemwende,Stehen,134,1,9,Sprache.
13580,Atemwende,Fadensonnen,135,1,1,FADENSONNEN
13580,Atemwende,Fadensonnen,135,1,2,über der grauschwarzen Ödnis.
13580,Atemwende,Fadensonnen,135,1,3,Ein baumhoher Gedanke
13580,Atemwende,Fadensonnen,135,1,4,greift sich den Lichtton: es sind
13580,Atemwende,Fadensonnen,135,1,5,noch Lieder zu singen jenseits
13580,Atemwende,Fadensonnen,135,1,6,der Menschen.
13586,Atemwende,Vom großen,138,1,1,VOM GROSSEN
13586,Atemwende,Vom großen,138,1,2,Augenlosen
13586,Atemwende,Vom großen,138,1,3,aus deinen Augen geschöpft:
13586,Atemwende,Vom großen,138,1,4,"der sechskantige, absageweiße"
13586,Atemwende,Vom großen,138,1,5,Findling.
13586,Atemwende,Vom großen,138,1,6,"Eine Blindenhand, sternhart auch sie"
13586,Atemwende,Vom großen,138,1,7,"vom Namen-Durchwandem,"
13586,Atemwende,Vom großen,138,1,8,"ruht auf ihm, so"
13586,Atemwende,Vom großen,138,1,9,"lang wie auf dir,"
13586,Atemwende,Vom großen,138,1,10,Esther.
13590,Atemwende,Keine Sandkunst mehr,139,1,1,"KEINE SANDKUNST mehr, kein Sandbuch, keine Meister."
13590,Atemwende,Keine Sandkunst mehr,139,1,2,Nichts erwürfelt. Wieviel
13590,Atemwende,Keine Sandkunst mehr,139,1,3,Stumme?
13590,Atemwende,Keine Sandkunst mehr,139,1,4,Siebenzehn.
13590,Atemwende,Keine Sandkunst mehr,139,1,5,Deine Frage - deine Antwort.
13590,Atemwende,Keine Sandkunst mehr,139,1,6,"Dein Gesang, was wei ßer?"
13590,Atemwende,Keine Sandkunst mehr,139,1,7,"Tiefimschnee,"
13593,Atemwende,Hohes Lebensgehöft,140,1,1,HOHLES LEBENSGEHÖFT. Im Windfang
13593,Atemwende,Hohes Lebensgehöft,140,1,2,die leergeblasene Lunge
13593,Atemwende,Hohes Lebensgehöft,140,1,3,blüht. Eine Handvoll
13593,Atemwende,Hohes Lebensgehöft,140,1,4,Schlafkorn
13593,Atemwende,Hohes Lebensgehöft,140,1,5,weht aus dem wahrgestammelten Mund
13593,Atemwende,Hohes Lebensgehöft,140,1,6,hinaus zu den Schnee-
13597,Atemwende,Engholztag,142,1,1,ENGHOLZTAG unter
13597,Atemwende,Engholztag,142,1,2,netznervigem Himmelbl att. Durch
13597,Atemwende,Engholztag,142,1,3,"großzellige Leerstunden klettert, im Regen,"
13597,Atemwende,Engholztag,142,1,4,"der schwarzblaue, der"
13597,Atemwende,Engholztag,142,1,5,Gedankenkäfer.
13597,Atemwende,Engholztag,142,1,6,Tierblütige Worte
13597,Atemwende,Engholztag,142,1,7,drängen sich vor seine Fühler.
13600,Atemwende,Unter die Haut,144,1,1,UNTER DIE HAUT meiner Hände genäht:
13600,Atemwende,Unter die Haut,144,1,2,dein mit Händen
13600,Atemwende,Unter die Haut,144,1,3,getrösteter Name.
13600,Atemwende,Unter die Haut,144,1,4,Wenn ich den Klumpen Luft
13600,Atemwende,Unter die Haut,144,1,5,"knete, unsere Nahrung,"
13600,Atemwende,Unter die Haut,144,1,6,säuert ihn der
13600,Atemwende,Unter die Haut,144,1,7,Buchstabenschimmer aus
13600,Atemwende,Unter die Haut,144,1,8,der wahnwitzig-offenen
13600,Atemwende,Unter die Haut,144,1,9,Pore.
13553,Die Niemandsrose,Was geschah?,116,1,1,WAS GESC HAH? Der Stein trat aus dem Berge.
13553,Die Niemandsrose,Was geschah?,116,1,2,Wer erwachte? Du und ich.
13553,Die Niemandsrose,Was geschah?,116,1,3,"Sprache, Sprache. Mit-Stern. Neben-Erde."
13553,Die Niemandsrose,Was geschah?,116,1,4,Ärmer. Offen. Heimatlich.
13553,Die Niemandsrose,Was geschah?,116,1,5,Wohin gings? Gen Unverklungen.
13553,Die Niemandsrose,Was geschah?,116,1,6,"Mit dem Stein gings, mit uns zwein."
13553,Die Niemandsrose,Was geschah?,116,1,7,Herz und Herz. Zu schwer befunden.
13553,Die Niemandsrose,Was geschah?,116,1,8,Schwerer werden. Leichter sein.
13563,Die Niemandsrose,Und mit dem Buch aus Tarussa,126,1,1,Vom
13563,Die Niemandsrose,Und mit dem Buch aus Tarussa,126,1,2,"Sternbild des Hundes, vom"
13563,Die Niemandsrose,Und mit dem Buch aus Tarussa,126,1,3,"Hellstern darin und de r Zwergleuchte, die mitwebt"
13563,Die Niemandsrose,Und mit dem Buch aus Tarussa,126,1,4,"an erdwärts gespiegelten Wegen,"
13563,Die Niemandsrose,Und mit dem Buch aus Tarussa,126,1,5,von
13563,Die Niemandsrose,Und mit dem Buch aus Tarussa,126,1,6,"Pilgerstäben, auch dort, von Südlichem, fremd"
13563,Die Niemandsrose,Und mit dem Buch aus Tarussa,126,1,7,und nachtfasernah
13563,Die Niemandsrose,Und mit dem Buch aus Tarussa,126,1,8,"wie unbestattete Worte,"
13563,Die Niemandsrose,Und mit dem Buch aus Tarussa,126,1,9,streunend
13563,Die Niemandsrose,Und mit dem Buch aus Tarussa,126,1,10,im Bannkreis err eichter
13563,Die Niemandsrose,Und mit dem Buch aus Tarussa,126,1,11,Ziele und Stelen und Wiegen.
13563,Die Niemandsrose,Und mit dem Buch aus Tarussa,126,1,12,Von
13563,Die Niemandsrose,Und mit dem Buch aus Tarussa,126,1,13,"Wahr- und Vorau s- und Vorüber-zu-dir-,"
13563,Die Niemandsrose,Und mit dem Buch aus Tarussa,126,1,14,von
13563,Die Niemandsrose,Und mit dem Buch aus Tarussa,126,1,15,"Hinaufgesagtem,"
13563,Die Niemandsrose,Und mit dem Buch aus Tarussa,126,1,16,"das dort bereitliegt, einem"
13563,Die Niemandsrose,Und mit dem Buch aus Tarussa,126,1,17,"der eigenen Herzste ine gleich, die man ausspie"
13563,Die Niemandsrose,Und mit dem Buch aus Tarussa,126,1,18,"mitsamt ihrem unverwüstlichen Uhrwerk, hinaus"
13563,Die Niemandsrose,Und mit dem Buch aus Tarussa,126,1,19,in Unland und Unzeit. Von solchem
13563,Die Niemandsrose,Und mit dem Buch aus Tarussa,126,1,20,Ticken und Ticken inmitten
13563,Die Niemandsrose,Und mit dem Buch aus Tarussa,126,1,21,der Kies-Kuben mit
13563,Die Niemandsrose,Und mit dem Buch aus Tarussa,126,1,22,"der auf Hyänenspur rückwärts,"
13563,Die Niemandsrose,Und mit dem Buch aus Tarussa,126,1,23,aufwärts verfolgbaren
13563,Die Niemandsrose,Und mit dem Buch aus Tarussa,126,1,24,Ahnenreihe Derer- vom-Namen-und-Sein erRundschlucht.
13563,Die Niemandsrose,Und mit dem Buch aus Tarussa,126,1,25,Von
13563,Die Niemandsrose,Und mit dem Buch aus Tarussa,126,1,26,"einem Baum, von einem."
13563,Die Niemandsrose,Und mit dem Buch aus Tarussa,126,1,27,"Ja, auch von ihm. Und vom Wald um ihn her. Vom Wald"
13563,Die Niemandsrose,Und mit dem Buch aus Tarussa,126,1,28,"Unbetreten, vom"
13606,Atemwende,Die Gauklertrommel,148,1,1,"DIE GAUKLERTROMME L,"
13606,Atemwende,Die Gauklertrommel,148,1,2,von meinem Herzgroschen laut.
13606,Atemwende,Die Gauklertrommel,148,1,3,"Die Sprossen der Leiter, über"
13606,Atemwende,Die Gauklertrommel,148,1,4,"die Odysseus, mein Affe, nach Ithaka klettert,"
13606,Atemwende,Die Gauklertrommel,148,1,5,"rue de Longchamp, eine Stunde"
13606,Atemwende,Die Gauklertrommel,148,1,6,nach dem verschütteten Wein:
13606,Atemwende,Die Gauklertrommel,148,1,7,"tu das zum Bild,"
13606,Atemwende,Die Gauklertrommel,148,1,8,das uns heimwürfelt in
13606,Atemwende,Die Gauklertrommel,148,1,9,"den Becher, in dem ich bei dir lieg,"
13606,Atemwende,Die Gauklertrommel,148,1,10,unausspielbar.
13613,Atemwende,Schwirrhölzer,152,1,1,"SCHWIRRHÖLZER fahren ins Licht, die Wahrheit"
13613,Atemwende,Schwirrhölzer,152,1,2,gibt Nachricht.
13613,Atemwende,Schwirrhölzer,152,1,3,"Drüben die Uferböschung schwillt uns entgegen,"
13613,Atemwende,Schwirrhölzer,152,1,4,ein dunkler
13613,Atemwende,Schwirrhölzer,152,1,5,Tausendglanz - die
13613,Atemwende,Schwirrhölzer,152,1,6,auferstandenen Häuser! singt.
13613,Atemwende,Schwirrhölzer,152,1,7,Ein Eisdom - auch wir
13613,Atemwende,Schwirrhölzer,152,1,8,hatten gerufen versammelt die Klänge.
13616,Atemwende,Das aufwärtsstehende Land,153,1,1,"DAS AUFWÄRTSSTEHENDE LAND,"
13616,Atemwende,Das aufwärtsstehende Land,153,1,2,"rissig,"
13616,Atemwende,Das aufwärtsstehende Land,153,1,3,"mit der Flugwurzel, der"
13616,Atemwende,Das aufwärtsstehende Land,153,1,4,Steinatem zuwächst.
13616,Atemwende,Das aufwärtsstehende Land,153,1,5,Auch hier
13616,Atemwende,Das aufwärtsstehende Land,153,1,6,"stürzen die Meere hinzu, aus der Steilschlucht,"
13616,Atemwende,Das aufwärtsstehende Land,153,1,7,"und dein sprachpockiger, panischer"
13616,Atemwende,Das aufwärtsstehende Land,153,1,8,Ketzer
13616,Atemwende,Das aufwärtsstehende Land,153,1,9,kreuzt.
13622,Atemwende,Den verkieselten Spruch,157,1,1,"DEN VERKIES ELTEN SPRUCH in der Faust,"
13622,Atemwende,Den verkieselten Spruch,157,1,2,"vergißt du, daß d uvergißt,"
13622,Atemwende,Den verkieselten Spruch,157,1,3,am Handgelenk schießen
13622,Atemwende,Den verkieselten Spruch,157,1,4,"blinkend die Satzzeichen an,"
13622,Atemwende,Den verkieselten Spruch,157,1,5,durch die zum Kamm
13622,Atemwende,Den verkieselten Spruch,157,1,6,gespaltene Erde
13622,Atemwende,Den verkieselten Spruch,157,1,7,"kommen die Pausen geritten,"
13622,Atemwende,Den verkieselten Spruch,157,1,8,"dort, bei"
13622,Atemwende,Den verkieselten Spruch,157,1,9,"der Opferstaude,"
13622,Atemwende,Den verkieselten Spruch,157,1,10,"wo das Gedächtnis entbrennt,"
13622,Atemwende,Den verkieselten Spruch,157,1,11,greift euch der Eine
13622,Atemwende,Den verkieselten Spruch,157,1,12,Hauch auf.
13626,Atemwende,Coagula,159,1,1,Auch deine
13626,Atemwende,Coagula,159,1,2,"Wunde, Rosa."
